/home/evenmn/vashishta-water/silicawater/.perm/water/watercube_4nm.data (Built with Packmol)

6405 atoms
2 atom types
0.0          40.0 xlo xhi
0.0          40.0 ylo yhi
0.0          40.0 zlo zhi

Atoms

89  1            3.161680       22.505540       28.183622
90  2            2.467232       22.853043       28.813782
91  1           14.058005       34.095229       15.305944
92  1           13.282849       34.667914       16.624277
93  2           13.604121       34.892401       15.704219
94  1           28.700912       20.780327       26.873500
95  1           28.546447       19.216908       26.427743
96  2           28.946369       20.100154       26.182679
97  1           16.687334       11.872801       34.493664
98  1           15.362610       11.173148       33.843719
99  2           15.977771       11.960078       33.794365
100  1            3.858325        3.611509       -0.000325
101  1            4.113226        3.171349        1.551487
102  2            3.659481        2.921748        0.695956
103  1           21.924298       10.060546       30.166539
104  1           21.173492       10.135218       28.718247
105  2           22.041810       10.269931       29.195733
106  1           20.305235       10.061549        0.475626
107  1           21.705548        9.224788        0.399541
108  2           21.168536        9.957650       -0.018370
109  1           22.371667       28.171764       37.409846
110  1           20.867089       28.802140       37.485397
111  2           21.399020       27.955336       37.494897
112  1           20.005542       17.185991       39.998724
113  1           21.423350       17.996335       39.998960
114  2           20.717246       17.586432       39.421453
115  1           32.730644       37.396469       27.846101
116  1           32.677364       39.028141       27.805580
117  2           32.867676       38.203899       27.272172
118  1            8.131014        6.761565       37.605937
119  1            8.157263        8.386376       37.444268
120  2            8.720188        7.568576       37.564418
121  1           35.108352       16.700745       12.465922
122  1           35.932198       18.066018       12.818264
123  2           36.010867       17.131510       12.470954
124  1           14.324240       17.258823        3.304998
125  1           15.593466       16.236065        3.404335
126  2           14.597060       16.297531        3.345041
127  1            2.880131        5.121692       16.017190
128  1            3.094761        6.643980       15.466364
129  2            3.457773        5.936180       16.072466
130  1           12.635088       17.388002        4.708499
131  1           12.790839       16.124005        5.730698
132  2           12.561676       17.095016        5.661854
133  1           21.668050       19.572456       27.231120
134  1           21.611915       20.812745       26.170287
135  2           21.275586       20.474098       27.049104
136  1           38.531331       12.769977        7.544062
137  1           37.126911       11.941254        7.631585
138  2           38.105560       11.871319        7.438002
139  1           14.485094       32.535650       16.794098
140  1           16.099657       32.303113       16.716963
141  2           15.206185       31.862053       16.631579
142  1           28.120471       33.924149        8.014153
143  1           26.758762       34.821371        7.927100
144  2           27.132865       33.896403        7.859292
145  1           20.834784        5.988759       22.949208
146  1           19.875796        7.170398       22.356833
147  2           20.816287        6.921151       22.588072
148  1           26.904029       18.133745       -0.002163
149  1           26.390173       16.721323        0.636471
150  2           27.115797       17.409280        0.653902
151  1           28.317755        5.960062       18.392335
152  1           28.815413        4.793425       17.363680
153  2           28.175325        5.551206       17.490855
154  1           32.407407       17.546479       14.014713
155  1           33.730633       18.410807       14.425618
156  2           33.359221       17.488757       14.316100
157  1           25.151079        7.769812        5.989565
158  1           24.763798        6.825011        7.264006
159  2           24.959945        6.833200        6.283405
160  1           30.724511       32.626705       28.628749
161  1           29.356749       32.964923       27.803114
162  2           29.757561       32.867198       28.714112
163  1           18.219201        0.012232       28.790242
164  1           18.893815        1.100929       27.777093
165  2           18.037992        0.794204       28.193753
166  1           10.395191       23.937661        1.996329
167  1            9.441130       22.617013        2.108095
168  2           10.223620       23.021310        1.634416
169  1           21.718044       14.130641       17.299616
170  1           20.351267       13.918583       18.167826
171  2           20.748960       13.888558       17.250735
172  1            9.609441       15.049269       20.832543
173  1            9.583484       14.137889       19.477718
174  2           10.161996       14.684964       20.082822
175  1           14.457736       18.237544       24.796094
176  1           12.877057       18.170688       25.200841
177  2           13.809561       18.001759       25.520242
178  1           20.598452       11.798017       16.598820
179  1           22.201721       12.011334       16.824342
180  2           21.456906       12.061922       16.158902
181  1           29.172946       38.222757       18.913557
182  1           28.729905       36.836582       19.654548
183  2           29.301692       37.231258       18.935237
184  1           29.760972       11.939505        7.416756
185  1           29.101332       10.479092        7.731246
186  2           29.849269       11.103094        7.957807
187  1            0.057558       37.507526        5.338839
188  1            0.369839       39.064870        4.959372
189  2           -0.004818       38.201432        4.621400
190  1           13.566770       31.531447       23.954013
191  1           12.072023       30.942825       24.247427
192  2           13.025561       30.698619       24.070655
193  1           12.102077        4.041417       36.722103
194  1           13.692197        4.204740       36.387918
195  2           12.936151        3.554421       36.462735
196  1           15.862445       26.226668        7.197549
197  1           16.934281       27.381369        7.627281
198  2           16.313106       26.676028        7.968974
199  1           39.095333       28.690633       19.020605
200  1           40.000458       27.426860       18.520142
201  2           39.203312       27.697207       19.060131
202  1           23.276778       18.778611       28.508864
203  1           24.568076       18.348759       27.606306
204  2           23.812002       18.997575       27.692956
205  1           30.337005       25.373667       10.307581
206  1           28.775459       25.301039        9.835209
207  2           29.646733       24.810452        9.853235
208  1           15.998373       25.693458       30.967479
209  1           17.402623       26.496835       30.744986
210  2           16.791531       25.800783       30.367898
211  1           39.905365       30.367687       11.823699
212  1           38.644500       30.677445       12.814207
213  2           39.439095       31.074967       12.355173
214  1           10.305121       32.547457       38.947435
215  1           10.584036       31.343503       37.879943
216  2           10.949604       31.834587       38.670711
217  1           36.666726       12.333213       36.498937
218  1           36.371631       10.876077       37.174592
219  2           36.052965       11.821056       37.099860
220  1            8.336350        7.840915       15.168587
221  1            8.506037        9.465047       15.153114
222  2            8.756210        8.613514       14.692220
223  1           14.140946       14.502671       32.210771
224  1           15.577328       14.365946       32.975590
225  2           14.705181       13.913466       32.789211
226  1           36.415699        7.973247       24.264220
227  1           37.362319        9.023239       23.446746
228  2           37.039702        8.077623       23.489724
229  1           32.632851       16.465902       10.213306
230  1           32.702594       15.050783       11.025348
231  2           32.664340       15.470837       10.118590
232  1            1.867961        0.352309       13.652179
233  1            3.462670        0.002266       13.617395
234  2            2.789048        0.741281       13.631779
235  1           28.102518       23.972131       11.728136
236  1           28.448299       25.024309       12.928216
237  2           28.051538       24.928740       12.015218
238  1           34.554406       24.616153       18.211713
239  1           34.308647       23.004696       18.113502
240  2           33.860689       23.897250       18.166408
241  1            7.039191       22.587521        1.199662
242  1            5.732549       22.628891        2.178341
243  2            6.078489       22.325029        1.290585
244  1            3.364403       38.022589        8.939539
245  1            3.091350       39.607445        9.223282
246  2            3.797137       38.911022        9.092982
247  1           30.721055        3.143516       33.987147
248  1           32.184092        3.808206       33.696376
249  2           31.226338        4.002927       33.908294
250  1           24.741988       31.325726       30.677067
251  1           25.134352       32.629967       31.578090
252  2           24.810811       32.323396       30.682850
253  1            2.146997        8.341843       20.078213
254  1            0.553525        8.061854       19.856202
255  2            1.429842        7.645131       20.098126
256  1            1.780705        3.219655       14.762269
257  1            2.891810        2.147368       15.293760
258  2            1.913725        2.345997       15.230396
259  1            2.009746        5.351493       36.972675
260  1            0.938914        5.480918       38.198809
261  2            1.402926        5.976165       37.464275
262  1           31.246898       39.739412        7.688470
263  1           32.838170       39.999962        7.430004
264  2           32.160799       39.673007        8.089085
265  1           18.087281       30.144159       17.385271
266  1           18.111725       31.766967       17.566199
267  2           17.646990       30.922561       17.832878
268  1           25.474791       33.080647       26.108186
269  1           25.879645       34.662542       26.131376
270  2           25.118726       34.014977       26.089182
271  1           26.188753       19.342609       15.363870
272  1           24.776952       20.156539       15.258170
273  2           25.353353       19.595221       15.852142
274  1           16.178446       11.459975        6.503880
275  1           17.272915       11.011692        7.629943
276  2           16.547293       10.688473        7.022391
277  1           19.189439       26.701304       26.614830
278  1           18.231841       27.676569       27.508530
279  2           18.631742       27.531341       26.603485
280  1            1.498724        3.610110       25.748068
281  1            0.611160        4.967316       25.555567
282  2            0.734377        4.144028       26.109762
283  1           36.350032       39.138092        1.285696
284  1           35.457559       39.603893       -0.000133
285  2           36.365981       39.633340        0.417024
286  1           37.112446       20.682251        6.195306
287  1           35.954391       19.622734        5.744562
288  2           36.370099       20.510701        5.547534
289  1            0.821948        4.939086       11.407156
290  1            1.833179        3.657904       11.460259
291  2            0.884351        3.944232       11.326616
292  1           20.001147       24.073289        8.131474
293  1           21.334158       23.862389        9.050952
294  2           20.464793       24.350506        8.973080
295  1            1.332180       24.410465       12.025244
296  1            1.697664       22.818929       12.008757
297  2            1.211530       23.539996       12.502573
298  1           19.743946       20.443148       17.204784
299  1           19.375919       18.855741       17.097403
300  2           19.008859       19.768790       17.275523
301  1           35.668685        2.639863        2.048575
302  1           35.560465        1.455979        3.168192
303  2           36.156296        1.886695        2.490264
304  1           23.328145       19.140131       10.236875
305  1           24.082557       20.527227        9.820146
306  2           24.198733       19.632070       10.250628
307  1           25.303997       39.733149       -0.003613
308  1           25.393849       40.002613        1.604539
309  2           25.577979       39.343192        0.875582
310  1           19.133846       31.210020       32.371247
311  1           20.658735       30.807833       31.947222
312  2           19.835503       30.499374       32.423940
313  1            5.766575       30.872497       36.079161
314  1            4.603982       29.811465       35.643932
315  2            4.805122       30.774784       35.821914
316  1           12.740435       23.701797       22.375860
317  1           12.327377       24.434895       23.775427
318  2           12.228413       24.459525       22.780581
319  1            9.987607       32.854951        9.755106
320  1           10.514053       33.081005        8.225861
321  2           10.416433       33.504091        9.126742
322  1           30.800687       15.120864        6.865054
323  1           29.630541       14.133923        7.433863
324  2           29.815282       15.015381        6.999098
325  1            8.752948       27.372863       17.251769
326  1            9.968004       28.241257       16.591188
327  2            9.181455       27.656061       16.393692
328  1           17.807972        3.909330        3.748094
329  1           17.824022        2.334690        3.315558
330  2           17.420780        3.006766        3.936709
331  1            5.380952       35.546748       11.361598
332  1            5.078145       33.955799       11.151772
333  2            5.325161       34.658967       11.818598
334  1           28.563478        0.455892        4.853110
335  1           29.589987        1.502234        5.573030
336  2           29.522795        0.644188        5.063755
337  1           13.150500       30.503603       29.995242
338  1           13.873687       31.197698       28.706030
339  2           13.042895       31.175386       29.262271
340  1           26.196922       30.690499       35.581088
341  1           25.077054       31.545135       34.755057
342  2           25.850042       31.608052       35.386444
343  1            8.264759        5.448339       17.889962
344  1            9.859491        5.359657       18.230258
345  2            9.034831        4.827659       18.037816
346  1           22.766025       20.905028       37.970834
347  1           21.918786       20.013988       39.045576
348  2           22.679507       20.004219       38.396480
349  1            5.668832       17.957825       25.437975
350  1            4.876162       16.530237       25.460435
351  2            4.815827       17.493664       25.199117
352  1            2.924987       10.736220        0.414296
353  1            1.514538       10.025165       -0.000277
354  2            1.930452       10.777430        0.510830
355  1           14.965125       32.817595       21.145033
356  1           14.602693       31.490813       22.025448
357  2           15.070768       31.825087       21.207349
358  1           38.931640       18.332761        4.213975
359  1           37.563982       17.441644        4.261518
360  2           38.329875       17.731908        3.687695
361  1            9.818731       33.683595       33.946998
362  1           11.344741       33.180644       34.238832
363  2           10.786270       33.925899       33.874384
364  1           25.616621       31.439768       15.366364
365  1           25.050717       30.045113       16.000024
366  2           24.887336       31.027874       15.912810
367  1            0.459555       27.220476       27.531748
368  1            1.349466       26.028589       28.205766
369  2            0.443858       26.276460       27.861452
370  1           11.873194       12.768565       36.926946
371  1           11.917509       11.381437       37.787613
372  2           12.367641       12.260905       37.632581
373  1           10.825274       22.596710       25.543519
374  1            9.879666       21.419051       26.164630
375  2           10.432246       21.692293       25.377159
376  1           25.844797       25.446662       21.825492
377  1           27.252086       26.240080       21.587035
378  2           26.264689       26.346253       21.704898
379  1           35.078329        4.318575       35.668455
380  1           36.081011        3.183584       35.057506
381  2           35.136993        3.382760       35.320712
382  1           22.331149       28.485556       33.347520
383  1           21.140682       29.474431       33.868817
384  2           21.356310       28.547359       33.561962
385  1           13.931688       38.683064        0.129291
386  1           15.088352       37.532401        0.199559
387  2           14.904641       38.494124       -0.004049
388  1           30.736624       15.961305       34.198294
389  1           29.778758       15.266912       35.323971
390  2           30.167512       16.130608       35.003008
391  1           14.357193       34.400878       23.222640
392  1           13.632229       33.647209       24.476931
393  2           14.502651       33.800231       24.008885
394  1           28.688095        7.686211       35.651006
395  1           30.098182        8.291456       36.209727
396  2           29.105843        8.414517       36.194304
397  1           27.593449       23.903356       16.608699
398  1           29.160812       23.663195       16.999253
399  2           28.215031       23.486579       17.272060
400  1           39.692049       25.289750       19.872579
401  1           38.570627       25.457701       21.047756
402  2           39.171506       25.948077       20.416415
403  1            2.742119       24.867794       26.563685
404  1            2.140839       26.009615       25.562913
405  2            1.905324       25.259663       26.181154
406  1           10.736949        0.190575       34.068132
407  1           11.076892        0.001393       35.654160
408  2           11.458793       -0.011920       34.729989
409  1           15.246315       33.944330       30.955381
410  1           16.667200       33.650560       30.205967
411  2           15.672269       33.629950       30.106944
412  1            4.087415       26.206778        7.345266
413  1            3.509863       25.688316        8.782091
414  2            3.346805       25.707977        7.795611
415  1           19.435842       30.979330        1.782821
416  1           20.915669       30.304499        1.929626
417  2           20.418438       31.136437        1.683131
418  1           39.139365        3.060372        7.293149
419  1           38.624060        4.055611        8.480918
420  2           38.333798        3.441272        7.747124
421  1           35.628615       20.186361       17.707346
422  1           35.124721       20.054136       16.159624
423  2           35.910852       19.971712       16.772261
424  1           11.995281       39.794559       24.033515
425  1           13.429556       39.994860       24.788214
426  2           12.492509       39.660903       24.890847
427  1            3.175348       27.940110       35.005267
428  1            4.656794       27.598453       34.409091
429  2            3.768314       27.213201       34.658696
430  1           10.200650       20.939713       19.413418
431  1            9.852526       21.440820       17.898644
432  2           10.588478       21.179825       18.523444
433  1           39.144696       23.836926       35.348790
434  1           39.522956       23.311240       33.849654
435  2           39.137536       24.069151       34.376094
436  1            2.739273       36.375108       38.385849
437  1            3.059185       36.023694       39.948219
438  2            2.436402       36.503646       39.330234
439  1           26.471903       34.493335        2.048470
440  1           25.023588       34.529923        2.802048
441  2           25.806410       33.954473        2.565057
442  1           10.079367       18.540195        0.097665
443  1            9.780277       19.028529        1.627015
444  2            9.993916       19.334531        0.699200
445  1           20.224135        9.701330        6.184293
446  1           18.608655        9.928504        6.258142
447  2           19.499330       10.314514        6.498585
448  1           22.269972       17.556207        9.135980
449  1           20.740944       17.001724        9.282472
450  2           21.664256       16.777915        8.970186
451  1           12.366185       11.654885        7.332139
452  1           11.840544       10.248722        6.689300
453  2           11.717470       11.241171        6.693292
454  1           26.970083        1.409382       27.699637
455  1           26.055697        0.484280       28.687018
456  2           26.738475        0.471016       27.956431
457  1            1.245404       32.523661       12.933681
458  1            1.087833       32.903708       14.514051
459  2            0.610641       32.843288       13.637264
460  1            5.212663       14.233633       20.162720
461  1            6.823544       14.452164       20.318101
462  2            5.997746       14.115771       20.770889
463  1            3.666587       26.122848       15.017326
464  1            3.068827       27.629412       14.817860
465  2            3.879432       27.098790       15.065810
466  1            3.933681       12.141723       33.309741
467  1            4.970198       10.884870       33.422833
468  2            4.803786       11.832954       33.694054
469  1           34.262324       10.870824        4.714730
470  1           33.030074        9.840116        4.421409
471  2           34.018387        9.914206        4.555067
472  1           16.215024       25.808089        2.384729
473  1           17.673574       25.792165        1.650415
474  2           16.891501       25.232631        1.925008
475  1            0.005255       38.968013       19.506454
476  1            1.038383       37.703936       19.546348
477  2            0.795461       38.573806       19.975806
478  1           34.959705       29.987724       12.206020
479  1           35.667466       28.560150       12.563714
480  2           35.213573       29.365005       12.946215
481  1           16.715093       39.639826       12.408262
482  1           18.209407       39.380869       11.802620
483  2           17.676963       39.907516       12.465390
484  1           26.716534       32.151434       12.211420
485  1           26.617638       30.971217       11.087079
486  2           27.032127       31.237081       11.957501
487  1           13.090301        8.151396       13.475879
488  1           14.234774        9.093878       12.791228
489  2           13.265674        8.847255       12.779358
490  1           37.324632       32.919313        4.329182
491  1           38.846477       33.450236        4.066609
492  2           37.882278       33.591358        3.841839
493  1           23.188198        1.025621       38.343692
494  1           24.716468        1.574034       38.518245
495  2           24.151217        0.759512       38.387239
496  1            3.247015       36.125120       23.893452
497  1            1.725808       36.135541       23.299602
498  2            2.353228       35.677969       23.929752
499  1           33.071395       25.569785       19.629831
500  1           34.162839       26.646249       19.066973
501  2           33.536940       26.434703       19.817717
502  1            3.621721       27.484583       27.067264
503  1            5.246215       27.592692       26.940111
504  2            4.397385       28.114465       27.025898
505  1            8.289945       22.430781       34.373184
506  1            7.542050       20.979272       34.397846
507  2            7.589056       21.880999       34.827727
508  1           39.999613       35.216514       26.527410
509  1           39.211742       35.087179       27.951968
510  2           39.431292       35.700319       27.193038
511  1           38.060553       31.311169        9.628670
512  1           37.054884       31.084531        8.362139
513  2           37.314160       31.711453        9.096893
514  1           11.282227       36.844214       31.345628
515  1            9.855999       36.135895       30.983698
516  2           10.306782       37.003641       31.193294
517  1           34.038678       33.575110       10.225728
518  1           34.896709       33.866380       11.584323
519  2           34.089591       34.130186       11.056038
520  1           24.069462        1.384566        8.290017
521  1           24.214218        1.104761        6.687647
522  2           23.696657        0.877716        7.512692
523  1           18.984535       10.142909       26.064353
524  1           18.574876        8.608842       26.445998
525  2           19.271023        9.185851       26.018731
526  1           18.471901       34.476571       37.125331
527  1           19.670777       33.940234       36.154828
528  2           18.867384       33.670129       36.685602
529  1           30.930462       30.390009        3.578691
530  1           29.668146       31.422978        3.498883
531  2           29.946907       30.490558        3.729108
532  1           22.274783        9.121908       14.861527
533  1           22.713682        8.273752       13.536825
534  2           22.926441        8.456812       14.496689
535  1           26.361462       33.366270        4.609128
536  1           26.606841       32.153832        3.543004
537  2           26.482074       32.378526        4.509474
538  1           17.798721       18.733199       13.055527
539  1           16.977085       20.144476       13.048662
540  2           17.886817       19.729240       13.039446
541  1           11.891482       27.437090       23.944466
542  1           11.783831       26.187542       24.990352
543  2           12.318226       26.583532       24.243538
544  1           25.078922       34.239239       21.167610
545  1           24.339539       34.392271       22.615619
546  2           24.840212       34.878068       21.899068
547  1           14.977319       16.539490       31.367592
548  1           15.207176       15.581110       30.065475
549  2           15.390776       16.482048       30.458818
550  1           23.058373       31.515044       32.420220
551  1           23.665167       29.999473       32.461242
552  2           22.826921       30.542221       32.407523
553  1           14.528217       36.041565       33.102782
554  1           13.227164       37.025839       33.175603
555  2           14.148500       36.862849       33.528721
556  1           36.738708        4.397784       18.737027
557  1           37.370552        2.910942       18.975589
558  2           37.314124        3.841746       19.336890
559  1           37.773834        6.369097       15.628430
560  1           37.483578        7.091215       17.064095
561  2           37.405124        6.237782       16.548716
562  1           36.284123       37.774183       11.064187
563  1           37.840204       37.286951       11.153934
564  2           36.927338       37.047324       10.823217
565  1           28.373655       28.995104        7.305441
566  1           29.217953       30.343895        7.672539
567  2           29.262284       29.447754        7.230855
568  1            6.046399       11.254574       22.204088
569  1            5.048601       12.522749       21.953157
570  2            5.297283       11.605412       21.642080
571  1           16.931101       20.650400       19.092763
572  1           17.477451       19.176917       19.536817
573  2           17.405634       19.827321       18.780554
574  1           24.091670       26.625116       35.272686
575  1           22.793116       27.614632       35.310767
576  2           23.791676       27.576015       35.349558
577  1           19.495342       21.806175       36.258879
578  1           19.569166       20.449616       35.352714
579  2           20.108861       21.140794       35.833463
580  1            3.371911       18.328372       29.311328
581  1            4.106923       18.301166       30.769359
582  2            3.596717       18.868193       30.122606
583  1           33.701991       17.145952        8.399088
584  1           34.311344       18.654516        8.539656
585  2           33.655365       18.000469        8.916528
586  1           10.100100       29.614191       28.313377
587  1           10.935803       30.541792       29.365990
588  2           10.622508       29.613339       29.166141
589  1           29.278003       17.711202       18.683066
590  1           30.867084       17.929733       18.376635
591  2           29.984747       18.388988       18.480003
592  1           12.161095        2.299601       15.549291
593  1           12.539633        0.868824       16.239524
594  2           12.857368        1.801005       16.065741
595  1           23.183035        5.128759        8.391913
596  1           21.864308        5.555041        9.255671
597  2           22.724051        5.881998        8.863167
598  1            8.488535       36.008437       39.947908
599  1            9.410294       37.355382       40.002099
600  2            9.426049       36.356154       39.964497
601  1           31.986081        2.979738        0.948940
602  1           33.289574        3.179743       -0.014253
603  2           32.434924        3.593600        0.299456
604  1           26.068688       34.493972       18.026513
605  1           26.554799       33.170935       17.201827
606  2           25.807980       33.575144       17.730026
607  1           35.864102       30.323797       10.119433
608  1           35.403384       28.782896       10.402626
609  2           36.177834       29.376370       10.183234
610  1            1.399514       33.437077       20.968535
611  1            2.967785       33.573339       20.534031
612  2            2.134095       34.080490       20.752837
613  1            2.490458       23.533657        1.299807
614  1            2.206189       24.487989        0.005482
615  2            2.456724       23.565973        0.300840
616  1            4.537261        5.496111       28.115364
617  1            4.546316        6.739807       27.057076
618  2            5.118568        6.098087       27.567803
619  1           30.621153        7.199617       29.028494
620  1           29.001817        6.990547       28.998879
621  2           29.885150        6.522554       29.027578
622  1           29.450289       30.925081       16.227314
623  1           29.285287       29.369478       16.696046
624  2           29.939649       30.107500       16.530965
625  1           18.939672       21.883908       10.975999
626  1           19.671432       22.346866        9.591429
627  2           19.793434       22.216726       10.575450
628  1           19.075752       36.799811       24.497831
629  1           20.502835       37.030495       23.738190
630  2           19.982861       37.214179       24.572459
631  1           26.169838        4.584101       26.355326
632  1           27.525345        4.062254       27.101726
633  2           26.657692        3.779044       26.692960
634  1           23.601305        5.003501       39.176018
635  1           22.560743        6.210566       38.819564
636  2           22.712966        5.223272       38.772694
637  1           19.910634       19.245652       29.074876
638  1           19.075078       19.552039       27.705639
639  2           19.003021       19.245814       28.654929
640  1           23.589464       33.493333       37.151225
641  1           24.005909       35.070949       37.083856
642  2           24.355870       34.135617       37.136764
643  1           13.265833       11.260036       18.246505
644  1           13.049703        9.832318       19.009228
645  2           13.492556       10.286075       18.235856
646  1            8.091699       32.614595       38.150538
647  1            8.272628       31.245756       39.022535
648  2            7.637984       31.977490       38.773720
649  1           38.175271       25.634171       37.264003
650  1           37.830701       25.572074       35.668932
651  2           37.447460       25.709781       36.582321
652  1            6.393334        7.807299       38.817175
653  1            5.897384        8.217716       37.316366
654  2            5.705609        8.310203       38.293498
655  1           13.167255       38.627723       34.672245
656  1           13.928913       40.011298       35.087493
657  2           14.038925       39.117537       34.652515
658  1           17.573452       35.521772       13.533615
659  1           17.754924       37.050743       14.077815
660  2           18.054447       36.103198       14.189896
661  1           17.760105       24.187870       38.320075
662  1           16.819140       24.709195       37.091401
663  2           16.905173       24.650946       38.086048
664  1           10.965219       27.353957        7.450162
665  1           12.276832       26.463297        7.841612
666  2           11.964512       27.345182        7.488266
667  1            6.540552        6.878811       31.964663
668  1            7.211511        8.183204       31.246884
669  2            6.361212        7.676135       31.388272
670  1           35.341135       23.123132       36.402030
671  1           33.980118       22.229916       36.273069
672  2           34.344149       23.159459       36.332636
673  1           13.707041        9.600625       24.710305
674  1           12.218678        9.806153       25.350125
675  2           12.887841       10.174205       24.704466
676  1           18.447657       17.671326       21.041191
677  1           18.317442       16.886969       22.467608
678  2           18.950763       17.337919       21.838587
679  1           30.895350       34.530048       36.637047
680  1           30.496136       33.266469       35.682672
681  2           31.059579       34.089579       35.754363
682  1            8.551325       34.567314       26.493558
683  1            7.118619       35.309988       26.743809
684  2            7.597360       34.621871       26.198447
685  1            7.824038       20.948334       12.080354
686  1            7.774698       19.775269       10.945312
687  2            7.750378       19.962801       11.927329
688  1            6.235373       18.108905        3.308056
689  1            5.555433       18.763199        1.975233
690  2            6.214808       18.911866        2.712282
691  1           28.296840       17.022614       22.077918
692  1           28.079977       17.378424       20.498930
693  2           27.646340       17.365210       21.399986
694  1           24.998656       33.257823        8.905733
695  1           25.924855       32.967725       10.219062
696  2           25.700776       33.635710        9.509342
697  1           19.900639       15.814346       11.339961
698  1           19.864456       15.298781       12.889064
699  2           19.635851       15.062969       11.944474
700  1            6.741458       25.422315       18.044271
701  1            8.038804       24.434807       17.951756
702  2            7.578445       25.128373       18.505971
703  1           14.846313       18.097876       28.663121
704  1           16.329772       17.432710       28.509044
705  2           15.824716       18.240544       28.813085
706  1           21.757978       12.998294       39.067184
707  1           21.480695       12.031975       37.780258
708  2           22.139701       12.274462       38.492317
709  1           33.184614       25.290394       13.968051
710  1           34.704937       24.937444       13.487550
711  2           33.758162       25.048664       13.185283
712  1            8.437585       21.588162       20.553591
713  1            9.023581       23.061433       20.944637
714  2            9.141251       22.076271       21.070041
715  1           16.417664       30.252148       25.415965
716  1           14.791599       30.192733       25.277330
717  2           15.584325       30.799427       25.337557
718  1           11.697635        2.826614        4.069072
719  1           11.211666        4.373980        3.878472
720  2           11.476020        3.677445        4.545610
721  1           31.532038        4.927031       14.083661
722  1           30.744689        3.544892       13.714052
723  2           30.645098        4.531295       13.845232
724  1           23.278593       12.497055        4.868342
